label,handedness,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
F,Left,0.6300398111343384,0.8993427753448486,5.269932330520533e-07,0.5155393481254578,0.8545165657997131,-0.24187196791172028,0.38961297273635864,0.7774801254272461,-0.3318135738372803,0.2849540710449219,0.7190007567405701,-0.36362501978874207,0.20101873576641083,0.6605618596076965,-0.37710654735565186,0.6494150161743164,0.5698220133781433,-0.2502731680870056,0.5071097612380981,0.4408555030822754,-0.3270227015018463,0.3726234436035156,0.48670506477355957,-0.392374187707901,0.2792702913284302,0.5380043983459473,-0.430412232875824,0.6439021229743958,0.5480338931083679,-0.12740612030029297,0.5399393439292908,0.363754004240036,-0.1907358169555664,0.44984671473503113,0.30761536955833435,-0.2528107166290283,0.4053683280944824,0.25944164395332336,-0.2951526641845703,0.6289867162704468,0.5467569828033447,-0.018738597631454468,0.518013596534729,0.39219969511032104,-0.0721636638045311,0.44119173288345337,0.3368740677833557,-0.13592292368412018,0.40380555391311646,0.2859403192996979,-0.17470431327819824,0.605614423751831,0.5465799570083618,0.07460281997919083,0.509592592716217,0.4715380072593689,0.030442040413618088,0.4380488097667694,0.4588496685028076,-0.00750882551074028,0.4002470374107361,0.4472288489341736,-0.03158082813024521
F,Left,0.6269510984420776,0.964849054813385,-6.208190228562671e-08,0.5224805474281311,0.8940491676330566,-0.24799682199954987,0.39226096868515015,0.8054631948471069,-0.33958280086517334,0.2854573726654053,0.7295068502426147,-0.369823694229126,0.19781862199306488,0.6349374055862427,-0.3796835243701935,0.670380175113678,0.600964367389679,-0.2538192868232727,0.5135524272918701,0.4735163748264313,-0.3391164541244507,0.365953654050827,0.5061153173446655,-0.41866159439086914,0.2626326084136963,0.5519249439239502,-0.4647601544857025,0.656093180179596,0.6068266034126282,-0.12621641159057617,0.5289567708969116,0.42294687032699585,-0.19965332746505737,0.40397241711616516,0.4131237268447876,-0.27645599842071533,0.3326754570007324,0.41327568888664246,-0.3256233334541321,0.6290622353553772,0.6111579537391663,-0.013431522063910961,0.5364673137664795,0.4235525131225586,-0.05957260727882385,0.47180986404418945,0.35117626190185547,-0.1304444968700409,0.44212237000465393,0.2926574945449829,-0.1764799952507019,0.5936859846115112,0.606242299079895,0.08341588824987411,0.534540057182312,0.499406099319458,0.056938380002975464,0.47760143876075745,0.45360273122787476,0.02065342850983143,0.447509765625,0.41557037830352783,-0.005874214228242636
F,Left,0.6657311916351318,0.8803572058677673,-2.059902186601903e-07,0.5657681226730347,0.8300266861915588,-0.23495207726955414,0.4238179326057434,0.7534996867179871,-0.306313157081604,0.31537511944770813,0.6764191389083862,-0.31336095929145813,0.2400011271238327,0.5913404226303101,-0.2966523766517639,0.6546409130096436,0.5440975427627563,-0.25231218338012695,0.4915521442890167,0.44112277030944824,-0.33749547600746155,0.3501260280609131,0.4982958137989044,-0.4111202657222748,0.2507546842098236,0.5583779215812683,-0.4515685439109802,0.6335547566413879,0.5537481904029846,-0.128187894821167,0.4968198239803314,0.40073859691619873,-0.18825334310531616,0.3780520260334015,0.4013916850090027,-0.2514190673828125,0.30918702483177185,0.39914295077323914,-0.2940552532672882,0.6016086935997009,0.5599086880683899,-0.018631944432854652,0.49227648973464966,0.4072134494781494,-0.0630296841263771,0.4262126088142395,0.3455524146556854,-0.1276090145111084,0.3916381895542145,0.2864212691783905,-0.1672118604183197,0.5669141411781311,0.5561137795448303,0.07604458928108215,0.4920383393764496,0.4609682857990265,0.050407055765390396,0.43497925996780396,0.41703957319259644,0.01872994564473629,0.4035419523715973,0.38500311970710754,-0.0027506635524332523
F,Left,0.4752030372619629,0.9663025140762329,7.415483196382411e-07,0.5924357771873474,0.9104406237602234,-0.09010739624500275,0.6967909336090088,0.8362137079238892,-0.1448340117931366,0.7395517230033875,0.7522275447845459,-0.19717344641685486,0.6714521646499634,0.7136688232421875,-0.24473188817501068,0.5596386194229126,0.6586213111877441,-0.05824534222483635,0.6096207499504089,0.5630202293395996,-0.15482355654239655,0.636052668094635,0.6096048951148987,-0.2324225753545761,0.6365346908569336,0.6724377870559692,-0.26855364441871643,0.46893206238746643,0.6457926630973816,-0.051243189722299576,0.4728306829929352,0.5089462995529175,-0.10592801868915558,0.4662613272666931,0.4286457598209381,-0.15882864594459534,0.45352455973625183,0.3471670150756836,-0.19695347547531128,0.3856114447116852,0.6679192781448364,-0.06027873232960701,0.38604193925857544,0.5406159162521362,-0.10633864253759384,0.38567739725112915,0.457223117351532,-0.14227288961410522,0.3852078914642334,0.38023096323013306,-0.16538728773593903,0.301653653383255,0.7167112827301025,-0.07896151393651962,0.29638004302978516,0.6114444136619568,-0.10267126560211182,0.2987478971481323,0.5435342788696289,-0.11079853773117065,0.30775484442710876,0.4781750738620758,-0.11714603006839752
F,Right,0.5582064390182495,0.921317994594574,9.09137440885388e-08,0.44493937492370605,0.8641566038131714,-0.07751286774873734,0.34366878867149353,0.7879517674446106,-0.13785292208194733,0.28532809019088745,0.7138743996620178,-0.19576455652713776,0.3683980703353882,0.6805869340896606,-0.24829693138599396,0.47405552864074707,0.624627947807312,-0.06655032187700272,0.43804317712783813,0.5311800241470337,-0.15536171197891235,0.39569753408432007,0.5899959206581116,-0.2217208296060562,0.3788353204727173,0.6588360071182251,-0.2564113140106201,0.5673412680625916,0.6105719208717346,-0.06531233340501785,0.5673280954360962,0.4780546724796295,-0.11704884469509125,0.5667721629142761,0.3956663906574249,-0.15378959476947784,0.5719698071479797,0.31514889001846313,-0.18215763568878174,0.6537290215492249,0.6314972639083862,-0.07927260547876358,0.6527968645095825,0.5061317682266235,-0.12488479167222977,0.6505553722381592,0.4287145733833313,-0.14443783462047577,0.6454585790634155,0.35428568720817566,-0.15661001205444336,0.7330994606018066,0.6780491471290588,-0.10158342868089676,0.7358370423316956,0.579009473323822,-0.12822379171848297,0.7351981401443481,0.5161241292953491,-0.12945672869682312,0.7304285168647766,0.45338496565818787,-0.13031575083732605
F,Right,0.5007705092430115,0.9122021794319153,1.2755350553561584e-07,0.3923194408416748,0.8621959090232849,-0.09313782304525375,0.29005277156829834,0.7895588874816895,-0.16236677765846252,0.23123875260353088,0.7172101736068726,-0.22598128020763397,0.3156008720397949,0.6812942028045654,-0.2819899320602417,0.41795614361763,0.6124407052993774,-0.08648320287466049,0.38012880086898804,0.5218839645385742,-0.18130041658878326,0.3415180742740631,0.5830889344215393,-0.2457556575536728,0.33100149035453796,0.6513311862945557,-0.2776332497596741,0.5172002911567688,0.5953645706176758,-0.07925429195165634,0.5216333866119385,0.45918339490890503,-0.13643263280391693,0.5276848077774048,0.37716978788375854,-0.17109684646129608,0.5390257835388184,0.29011300206184387,-0.19705885648727417,0.6069371104240417,0.6158758997917175,-0.08863792568445206,0.6097536683082581,0.4874424338340759,-0.14084492623806,0.6095736026763916,0.4083966016769409,-0.16047659516334534,0.607967734336853,0.32996082305908203,-0.1713344305753708,0.6864124536514282,0.6671639680862427,-0.10748665779829025,0.6951265931129456,0.5640884041786194,-0.1370719075202942,0.6977083683013916,0.5004881024360657,-0.13922680914402008,0.6972442269325256,0.4362509250640869,-0.14001375436782837
F,Left,0.5615849494934082,0.7532168030738831,4.2488170493015787e-07,0.44815772771835327,0.6601198315620422,-0.11688580363988876,0.3933885097503662,0.5460346341133118,-0.13515426218509674,0.3792003393173218,0.4570492208003998,-0.11667691171169281,0.3615298867225647,0.39507386088371277,-0.079618901014328,0.6244995594024658,0.48856356739997864,-0.10901118069887161,0.560722291469574,0.3617725670337677,-0.11263449490070343,0.4688079357147217,0.37704771757125854,-0.11235801130533218,0.41103142499923706,0.40915682911872864,-0.10553134232759476,0.6599081754684448,0.4889940023422241,-0.024979811161756516,0.670810341835022,0.34428006410598755,-0.014501652680337429,0.6560001373291016,0.2586086392402649,-0.006108952220529318,0.6585198640823364,0.19608449935913086,-0.0012365540023893118,0.6655784249305725,0.5028164386749268,0.0534297414124012,0.6751525402069092,0.37806522846221924,0.06981660425662994,0.6633944511413574,0.3070439100265503,0.07544122636318207,0.6565810441970825,0.2613745331764221,0.08239790052175522,0.6458299160003662,0.5200729966163635,0.12216698378324509,0.6562916040420532,0.42929455637931824,0.1336878538131714,0.6481201648712158,0.38337549567222595,0.13988684117794037,0.6391186118125916,0.3574179410934448,0.1487893909215927
F,Right,0.5173835754394531,0.7366670966148376,8.246346396845183e-07,0.6090796589851379,0.6429107785224915,-0.08303146809339523,0.6438958048820496,0.5316526889801025,-0.09744488447904587,0.6636531352996826,0.44960927963256836,-0.09011323750019073,0.6644250154495239,0.38572558760643005,-0.06742268800735474,0.4217129349708557,0.4816695749759674,-0.05543941259384155,0.4696870744228363,0.36452019214630127,-0.08121064305305481,0.5473259091377258,0.36890125274658203,-0.09993256628513336,0.5950355529785156,0.3998783528804779,-0.10205677896738052,0.38752761483192444,0.49234738945961,-0.0019003641791641712,0.3695761263370514,0.35738179087638855,-0.012136035598814487,0.3681904375553131,0.2806767225265503,-0.02783295325934887,0.3490954041481018,0.21702919900417328,-0.03674939274787903,0.38485828042030334,0.5090228319168091,0.04491209611296654,0.35832035541534424,0.3935233950614929,0.04261598363518715,0.3428998589515686,0.3203478455543518,0.03519792854785919,0.32837986946105957,0.26240649819374084,0.03346569463610649,0.40533891320228577,0.5209965109825134,0.08485525846481323,0.38925033807754517,0.4383920729160309,0.09388048946857452,0.37397921085357666,0.3878520131111145,0.10160084813833237,0.36374208331108093,0.3477812111377716,0.11022806912660599
F,Left,0.4833943247795105,0.7307026386260986,5.362968522604206e-07,0.3786461353302002,0.6523252129554749,-0.12963613867759705,0.3389952480792999,0.5550804138183594,-0.16121508181095123,0.3256634473800659,0.4737408757209778,-0.160782590508461,0.3203169107437134,0.41097936034202576,-0.1450965255498886,0.5557604432106018,0.48391810059547424,-0.10441030561923981,0.5068652629852295,0.3596249520778656,-0.11811000853776932,0.426491916179657,0.36912351846694946,-0.13366225361824036,0.3782884478569031,0.40580156445503235,-0.13743780553340912,0.591522753238678,0.4691188335418701,-0.02890113927423954,0.6107152104377747,0.32710695266723633,-0.015263262204825878,0.607453465461731,0.2419276386499405,-0.010215308517217636,0.6151792407035828,0.18478205800056458,-0.009466825053095818,0.5955026149749756,0.47275134921073914,0.035456251353025436,0.6008498668670654,0.34792453050613403,0.04540717974305153,0.5795040130615234,0.2980419993400574,0.03911625221371651,0.561012864112854,0.27254927158355713,0.03598383441567421,0.5711123943328857,0.486912339925766,0.08816772699356079,0.5591488480567932,0.4058420658111572,0.08663437515497208,0.5252443552017212,0.3852502107620239,0.08284677565097809,0.4923953413963318,0.3904193937778473,0.08427278697490692
F,Left,0.5926408171653748,0.7334271669387817,7.557017625003937e-07,0.49939316511154175,0.7017923593521118,-0.1974375993013382,0.42053428292274475,0.6315423846244812,-0.2718775272369385,0.36237335205078125,0.5355064272880554,-0.2948540449142456,0.3266569972038269,0.4427880346775055,-0.29728904366493225,0.6600253582000732,0.495397686958313,-0.22655659914016724,0.5619376301765442,0.36767151951789856,-0.24356573820114136,0.46256083250045776,0.37749865651130676,-0.2426852434873581,0.40323561429977417,0.41233551502227783,-0.2401311695575714,0.670907199382782,0.46940624713897705,-0.1160823181271553,0.641411542892456,0.31054383516311646,-0.13589006662368774,0.606505274772644,0.21863700449466705,-0.15360645949840546,0.5957830548286438,0.14817720651626587,-0.1746036261320114,0.6592956185340881,0.4632776975631714,-0.011139092035591602,0.6370572447776794,0.3316739797592163,-0.02321833372116089,0.6088376641273499,0.24984239041805267,-0.053050704300403595,0.5914251208305359,0.19733816385269165,-0.0802612155675888,0.6341753005981445,0.45655691623687744,0.08076696842908859,0.6223189830780029,0.3760671019554138,0.05876673758029938,0.6052695512771606,0.32612374424934387,0.02867877669632435,0.5889678597450256,0.2839202880859375,0.004144562408328056
F,Right,0.3956517279148102,0.7133355736732483,1.642996835471422e-06,0.498826801776886,0.6676295399665833,-0.17141081392765045,0.576265811920166,0.59126877784729,-0.24517324566841125,0.6328136920928955,0.5083416700363159,-0.2747758626937866,0.6594632863998413,0.41875433921813965,-0.2856367826461792,0.3243950605392456,0.46579283475875854,-0.21190686523914337,0.4150238633155823,0.33573222160339355,-0.2606513202190399,0.5149378180503845,0.34241166710853577,-0.27677780389785767,0.5743143558502197,0.3868196904659271,-0.2744423747062683,0.3039451241493225,0.4520787298679352,-0.11857239902019501,0.33253908157348633,0.29678773880004883,-0.1641617864370346,0.3542060852050781,0.20231272280216217,-0.19346272945404053,0.3558407127857208,0.12394574284553528,-0.21180282533168793,0.3168952465057373,0.4503098428249359,-0.029659206047654152,0.33676859736442566,0.31379371881484985,-0.060634974390268326,0.3481343388557434,0.22248421609401703,-0.08769480139017105,0.35009121894836426,0.1525648832321167,-0.10375138372182846,0.3368045389652252,0.44939011335372925,0.04865076020359993,0.3597998321056366,0.3534310460090637,0.030637560412287712,0.3568277060985565,0.28560876846313477,0.01405496895313263,0.35061123967170715,0.22293592989444733,0.00452405447140336
F,Left,0.5704532265663147,0.7177691459655762,4.109787994366343e-07,0.6570490002632141,0.6581106781959534,-0.06440910696983337,0.7321805953979492,0.5783493518829346,-0.10416092723608017,0.7369673252105713,0.5147764086723328,-0.1420557200908661,0.6729907989501953,0.49664586782455444,-0.17706063389778137,0.5889602303504944,0.47555670142173767,-0.05036316066980362,0.6056146025657654,0.4021492898464203,-0.12820595502853394,0.6383199691772461,0.4399724006652832,-0.19139446318149567,0.6543856859207153,0.48871949315071106,-0.22098806500434875,0.5141903758049011,0.4814349412918091,-0.047238655388355255,0.4970397353172302,0.37113556265830994,-0.08840369433164597,0.4825654923915863,0.3047887682914734,-0.1281174123287201,0.4635028839111328,0.23880404233932495,-0.1579681634902954,0.45094847679138184,0.5092875361442566,-0.05576738342642784,0.43009117245674133,0.404315710067749,-0.09068768471479416,0.41476577520370483,0.336588054895401,-0.11687130481004715,0.40232568979263306,0.2735397219657898,-0.13412870466709137,0.38923996686935425,0.5579394102096558,-0.07124961912631989,0.36719611287117004,0.4708184003829956,-0.08688902854919434,0.3576694130897522,0.41629719734191895,-0.08873745054006577,0.3536328971385956,0.361294686794281,-0.09151334315538406
F,Left,0.48204508423805237,0.7168070077896118,4.715444106295763e-07,0.5685563683509827,0.667186439037323,-0.05247408524155617,0.6464095711708069,0.6013821363449097,-0.08806927502155304,0.6761072874069214,0.541978657245636,-0.12341507524251938,0.625493049621582,0.5132851600646973,-0.15715660154819489,0.5337857007980347,0.47699758410453796,-0.045183077454566956,0.5604120492935181,0.4054214656352997,-0.11933008581399918,0.5872993469238281,0.4359879493713379,-0.17823131382465363,0.6013774871826172,0.47923460602760315,-0.20525427162647247,0.4636465013027191,0.4741247892379761,-0.04840129241347313,0.46196460723876953,0.36328378319740295,-0.08787547051906586,0.45690616965293884,0.29609018564224243,-0.12359404563903809,0.45077115297317505,0.22809511423110962,-0.14929251372814178,0.3982771933078766,0.49594053626060486,-0.0618450753390789,0.3924633264541626,0.3859685957431793,-0.09528205543756485,0.3884998559951782,0.31906914710998535,-0.11680363118648529,0.3878019154071808,0.25614237785339355,-0.12983717024326324,0.33185967803001404,0.5386451482772827,-0.08125605434179306,0.31946861743927,0.4492200016975403,-0.09819501638412476,0.3180769979953766,0.3938981592655182,-0.09926754236221313,0.3235621750354767,0.3406112790107727,-0.09973262250423431
F,Left,0.818759024143219,0.911056637763977,7.875927963141294e-07,0.6317346096038818,0.9072703123092651,-0.1085805743932724,0.47178706526756287,0.864436149597168,-0.14071105420589447,0.34502702951431274,0.7766855359077454,-0.12758471071720123,0.28312596678733826,0.6845019459724426,-0.09260384738445282,0.6098728179931641,0.631587564945221,-0.19674693048000336,0.4105944335460663,0.5684255957603455,-0.15491461753845215,0.3250463008880615,0.6145721673965454,-0.07547186315059662,0.29265037178993225,0.655487060546875,-0.020332496613264084,0.6711504459381104,0.5689704418182373,-0.1030387356877327,0.5887268781661987,0.43029266595840454,-0.11879190802574158,0.5555195808410645,0.3416629135608673,-0.10183723270893097,0.5564126968383789,0.26218757033348083,-0.08894076198339462,0.717535138130188,0.5503542423248291,0.003938695881515741,0.6789248585700989,0.4142637848854065,-0.007507442031055689,0.6592471599578857,0.31861093640327454,-0.010336551815271378,0.6625161170959473,0.2452481985092163,-0.008622092194855213,0.7419883608818054,0.558717668056488,0.11181925982236862,0.7174602746963501,0.44247764348983765,0.10293462872505188,0.7142868041992188,0.36702272295951843,0.09538684040307999,0.7162845134735107,0.29861751198768616,0.09324126690626144
F,Left,0.8231966495513916,0.8801472783088684,9.284079851568094e-07,0.6383756399154663,0.9241398572921753,-0.11342483013868332,0.4754807651042938,0.881176769733429,-0.1669006198644638,0.34669530391693115,0.7840893864631653,-0.1734304577112198,0.27124154567718506,0.696475088596344,-0.1640440970659256,0.5959469676017761,0.6712751388549805,-0.2955437898635864,0.4061308205127716,0.5787696242332458,-0.2865251302719116,0.32073545455932617,0.5998358726501465,-0.21554449200630188,0.28513771295547485,0.6306142807006836,-0.16414028406143188,0.6581076383590698,0.5899892449378967,-0.21373163163661957,0.55916827917099,0.43788498640060425,-0.2637462615966797,0.5135053992271423,0.3491535186767578,-0.25474730134010315,0.5123192071914673,0.28141486644744873,-0.24856851994991302,0.706653356552124,0.5528973937034607,-0.11384990066289902,0.6578150987625122,0.3935505449771881,-0.15869435667991638,0.6348369121551514,0.29029858112335205,-0.17648783326148987,0.6387776136398315,0.21847644448280334,-0.18523868918418884,0.7335140705108643,0.5439854264259338,-0.010093456134200096,0.7072172164916992,0.4193665385246277,-0.046267420053482056,0.6991303563117981,0.33565425872802734,-0.07034241408109665,0.7019392251968384,0.2684876620769501,-0.08637219667434692
F,Left,0.8681710362434387,0.8053399324417114,1.1386791243239713e-07,0.6931479573249817,0.8983125686645508,-0.10240088403224945,0.522355318069458,0.8659532070159912,-0.1603156179189682,0.38550448417663574,0.7712384462356567,-0.1684514433145523,0.3048548996448517,0.6961663961410522,-0.16477282345294952,0.6209163069725037,0.6806772947311401,-0.3667038083076477,0.4190858006477356,0.6037415266036987,-0.37314972281455994,0.3457699716091156,0.6213639378547668,-0.2996315062046051,0.3095940351486206,0.647939920425415,-0.24339501559734344,0.6672298908233643,0.5857176184654236,-0.29527193307876587,0.512163519859314,0.5263752937316895,-0.32898250222206116,0.4398997128009796,0.5393404960632324,-0.28771400451660156,0.41651758551597595,0.5480022430419922,-0.2628239393234253,0.7080338001251221,0.5249797701835632,-0.20438386499881744,0.6117018461227417,0.39054930210113525,-0.25774484872817993,0.5676480531692505,0.31490960717201233,-0.27843424677848816,0.5609792470932007,0.25891560316085815,-0.2901766896247864,0.738275408744812,0.493429958820343,-0.10544466227293015,0.6951220035552979,0.37963229417800903,-0.1591712087392807,0.6728085279464722,0.29905611276626587,-0.194926455616951,0.6753449440002441,0.23583874106407166,-0.2189086377620697
F,Right,0.5345697402954102,0.898002564907074,1.8882583674439957e-07,0.43513017892837524,0.833377480506897,-0.07990603893995285,0.33937323093414307,0.7535302639007568,-0.14475587010383606,0.28153908252716064,0.6760272979736328,-0.20659565925598145,0.34521156549453735,0.6255371570587158,-0.2633276879787445,0.4815290868282318,0.6108975410461426,-0.08492176234722137,0.4498024582862854,0.5140200257301331,-0.17683830857276917,0.40252453088760376,0.5362669825553894,-0.24012814462184906,0.37652111053466797,0.588455855846405,-0.27203360199928284,0.5792073011398315,0.599189043045044,-0.08355087041854858,0.5874974727630615,0.4651603102684021,-0.13858173787593842,0.5990189909934998,0.3887273669242859,-0.16906414926052094,0.6147217154502869,0.31615161895751953,-0.19015556573867798,0.6687348484992981,0.6314130425453186,-0.09703756868839264,0.7165262699127197,0.5141206979751587,-0.15661531686782837,0.7583096623420715,0.44087737798690796,-0.1791870892047882,0.7900305986404419,0.3723032474517822,-0.18987947702407837,0.7380490899085999,0.6975322961807251,-0.11738269776105881,0.8150680661201477,0.6197894215583801,-0.1629209816455841,0.8712724447250366,0.5655759572982788,-0.1732240468263626,0.9208868741989136,0.5094138383865356,-0.17663325369358063
F,Left,0.507234513759613,0.9043323993682861,5.001951421945705e-07,0.6092192530632019,0.846801221370697,-0.07118663936853409,0.7009363174438477,0.771664559841156,-0.12321183830499649,0.750361979007721,0.7053794264793396,-0.17531247437000275,0.6983643174171448,0.6732571721076965,-0.22552961111068726,0.5728391408920288,0.6286696195602417,-0.07669271528720856,0.6099615097045898,0.5470163226127625,-0.1615171730518341,0.6479712724685669,0.577014684677124,-0.22720977663993835,0.6651703119277954,0.62338787317276,-0.2610270082950592,0.48490801453590393,0.6148834228515625,-0.0813882127404213,0.48224323987960815,0.48677176237106323,-0.12940293550491333,0.4794624149799347,0.41035550832748413,-0.17143657803535461,0.46765047311782837,0.33585619926452637,-0.20516371726989746,0.40585699677467346,0.6337191462516785,-0.09845685213804245,0.3588709831237793,0.5185712575912476,-0.14378082752227783,0.327646940946579,0.4447300136089325,-0.18294790387153625,0.30451691150665283,0.37588071823120117,-0.2107841968536377,0.336254358291626,0.6811851263046265,-0.12282420694828033,0.26882678270339966,0.5932613015174866,-0.15285494923591614,0.221926748752594,0.5391536951065063,-0.16885380446910858,0.18530350923538208,0.48498111963272095,-0.18296454846858978
F,Left,0.5191011428833008,0.8974884748458862,5.278303660816164e-07,0.6205658316612244,0.8297499418258667,-0.06708026677370071,0.708320677280426,0.7506926655769348,-0.11661140620708466,0.7515051364898682,0.6773825883865356,-0.16632665693759918,0.6919645071029663,0.6553767919540405,-0.21320968866348267,0.5566354393959045,0.6192288994789124,-0.06967788189649582,0.5960854291915894,0.533961832523346,-0.15291652083396912,0.6398394703865051,0.5570314526557922,-0.21562938392162323,0.6616035103797913,0.6037532091140747,-0.24604375660419464,0.47175174951553345,0.6119475364685059,-0.07337886095046997,0.464140385389328,0.4830664396286011,-0.1182960644364357,0.45981743931770325,0.4078112244606018,-0.1529112309217453,0.4461686313152313,0.33849185705184937,-0.18020281195640564,0.397613525390625,0.6345708966255188,-0.08969569951295853,0.3449013829231262,0.5196963548660278,-0.13101156055927277,0.3092966675758362,0.4511028230190277,-0.16301684081554413,0.2824796736240387,0.38797786831855774,-0.1852838546037674,0.33204007148742676,0.6856657266616821,-0.11344759911298752,0.2599615752696991,0.6070944666862488,-0.1406867802143097,0.20913639664649963,0.5587934255599976,-0.1536116898059845,0.1696847379207611,0.5086928606033325,-0.1645597666501999
F,Left,0.4652968645095825,0.8641797304153442,5.99009354118607e-07,0.5734833478927612,0.8073832392692566,-0.06101222336292267,0.6670282483100891,0.7389987111091614,-0.10113226622343063,0.7141463756561279,0.659589946269989,-0.14345115423202515,0.6566160321235657,0.6203066110610962,-0.18476247787475586,0.5449388027191162,0.6107058525085449,-0.03933415561914444,0.5871815085411072,0.5255494117736816,-0.10553798824548721,0.6211485862731934,0.5413086414337158,-0.15797118842601776,0.6361474990844727,0.588068425655365,-0.18286381661891937,0.4616018831729889,0.5982222557067871,-0.042862534523010254,0.4737947881221771,0.4766447842121124,-0.0744270533323288,0.481797993183136,0.4074709415435791,-0.10311339795589447,0.4853275418281555,0.33890220522880554,-0.12684248387813568,0.3839179277420044,0.6137228608131409,-0.05985962226986885,0.35595881938934326,0.5052836537361145,-0.09328262507915497,0.3389769196510315,0.4302099943161011,-0.12231685221195221,0.3304067850112915,0.3676612973213196,-0.1441383957862854,0.30589744448661804,0.6548230648040771,-0.08411198854446411,0.23829805850982666,0.5848478674888611,-0.10951871424913406,0.188674658536911,0.537004292011261,-0.12270963937044144,0.15190976858139038,0.49017763137817383,-0.13454392552375793
F,Right,0.6465314030647278,1.019713282585144,-1.0658023086307367e-07,0.49299630522727966,0.9275541305541992,-0.05035252869129181,0.396636962890625,0.8080055713653564,-0.08824194967746735,0.3733467161655426,0.6871995329856873,-0.13155074417591095,0.445989727973938,0.6155055165290833,-0.1662275493144989,0.6020805835723877,0.6616055965423584,0.020618293434381485,0.6013715267181396,0.546170175075531,-0.052114661782979965,0.5415765047073364,0.5593351721763611,-0.1157272681593895,0.4992297887802124,0.5974484086036682,-0.14676599204540253,0.702596127986908,0.6563271880149841,0.014531977474689484,0.7322945594787598,0.4979196786880493,-0.0093294782564044,0.7487511038780212,0.4122996926307678,-0.024291982874274254,0.7695472836494446,0.3326896131038666,-0.03406523913145065,0.7900519967079163,0.6871124505996704,-0.011613828130066395,0.8136270642280579,0.5411754846572876,-0.03374820947647095,0.828260064125061,0.4452902674674988,-0.03278942406177521,0.8408398032188416,0.36191943287849426,-0.028638044372200966,0.8767293691635132,0.7485718131065369,-0.04741374030709267,0.8991919159889221,0.6260837316513062,-0.06030953675508499,0.9061892032623291,0.5463904142379761,-0.050391145050525665,0.9134660959243774,0.472004771232605,-0.03878322243690491
F,Right,0.5117443799972534,0.7484996318817139,6.161737786669619e-08,0.4074174165725708,0.6984653472900391,-0.06253627687692642,0.31689101457595825,0.6375598311424255,-0.11552673578262329,0.25967180728912354,0.5771427154541016,-0.16788065433502197,0.30737143754959106,0.5338819026947021,-0.21688701212406158,0.4406471252441406,0.5085285305976868,-0.05554371699690819,0.40348365902900696,0.42836105823516846,-0.14511412382125854,0.35523295402526855,0.4538261294364929,-0.21430432796478271,0.32491469383239746,0.49846765398979187,-0.24948625266551971,0.515823245048523,0.4980742931365967,-0.05740225315093994,0.49937692284584045,0.37614744901657104,-0.11192291229963303,0.49185270071029663,0.2990053594112396,-0.1472414880990982,0.4890722632408142,0.2257096916437149,-0.1706533581018448,0.5896481871604919,0.5149428248405457,-0.07317612320184708,0.5750958919525146,0.3974042236804962,-0.12168705463409424,0.569710373878479,0.3229571580886841,-0.1392591893672943,0.5628825426101685,0.25480055809020996,-0.14619578421115875,0.6579374074935913,0.5551863312721252,-0.09573806822299957,0.6534808278083801,0.4600256681442261,-0.1254783570766449,0.6468827724456787,0.3991493880748749,-0.12679363787174225,0.6381208896636963,0.3418659567832947,-0.12457258999347687
F,Right,0.48595935106277466,0.7639768123626709,5.05665163075264e-08,0.3868669271469116,0.7041620016098022,-0.0667407363653183,0.30118128657341003,0.6407008171081543,-0.12495816498994827,0.24700526893138885,0.5793824791908264,-0.18164417147636414,0.3007141351699829,0.534583330154419,-0.236709862947464,0.43443799018859863,0.5238861441612244,-0.0734814777970314,0.40022891759872437,0.43827176094055176,-0.16706083714962006,0.3512161076068878,0.46381905674934387,-0.23927517235279083,0.3199785351753235,0.51079261302948,-0.2772633135318756,0.5098080635070801,0.519413948059082,-0.074663445353508,0.5027828812599182,0.39551854133605957,-0.1316290944814682,0.4982595145702362,0.31658101081848145,-0.17211861908435822,0.4962829649448395,0.2440473884344101,-0.2020314633846283,0.5831801891326904,0.541645348072052,-0.0885903462767601,0.5749117136001587,0.4212411046028137,-0.1366284191608429,0.5740332007408142,0.3452272117137909,-0.1587505042552948,0.5709487795829773,0.278031587600708,-0.17265534400939941,0.6482890844345093,0.585762619972229,-0.10934263467788696,0.6504414081573486,0.49365419149398804,-0.13942591845989227,0.6483900547027588,0.4303458333015442,-0.14460475742816925,0.6441066265106201,0.3702079653739929,-0.14818263053894043
